house_id,city,sale_price,sale_date,months_listed,bedrooms,house_type,area
1981646,Riverford,26348,10/3/2022,5.9,2,Terraced,109.0 sq.m.
1742084,Teasdale,115929,10/4/2022,1.9,2,Semi-detached,182.1 sq.m.
1042506,Poppleton,185911,10/4/2022,6.1,4,Detached,319.6 sq.m.
1789270,Silvertown,212638,10/5/2022,5.7,4,Detached,318.1 sq.m.
1329438,Silvertown,277294,10/6/2022,9.5,5,Detached,412.8 sq.m.
1299198,Silvertown,82353,10/8/2022,4.2,2,Semi-detached,162.7 sq.m.
1357975,Silvertown,325876,10/8/2022,3.1,5,Detached,445.2 sq.m.
1179949,Teasdale,93580,10/9/2022,5.1,3,Terraced,231.9 sq.m.
1710056,Silvertown,297101,10/10/2022,5.8,4,Detached,395.6 sq.m.
1962477,Poppleton,48210,10/11/2022,4.3,2,Semi-detached,106.4 sq.m.
1008985,Teasdale,417387,10/12/2022,7.0,6,Detached,537.2 sq.m.
1944797,Teasdale,437068,10/13/2022,5.6,5,Detached,475.7 sq.m.
1828946,Teasdale,286527,10/14/2022,7.1,4,Detached,345.2 sq.m.
1908798,Teasdale,397562,10/14/2022,5.8,6,Detached,521.5 sq.m.
1137705,Unknown,82074,10/16/2022,4.3,2,Semi-detached,133.2 sq.m.
1377013,Riverford,224905,10/16/2022,6.9,5,Detached,455.4 sq.m.
1390884,Silvertown,414015,10/16/2022,9.4,6,Detached,571.6 sq.m.
1850041,Poppleton,61313,10/17/2022,4.1,2,Semi-detached,125.6 sq.m.
1658810,Teasdale,130772,10/17/2022,7.6,3,Semi-detached,207.9 sq.m.
1643856,Silvertown,61178,10/18/2022,5.7,2,Semi-detached,125.1 sq.m.
1818481,Silvertown,345139,10/18/2022,3.1,5,Detached,461.5 sq.m.
1424659,Teasdale,429765,10/18/2022,4.3,6,Detached,559.9 sq.m.
1977188,Poppleton,63733,10/19/2022,6.9,2,Semi-detached,140.7 sq.m.
1967491,Teasdale,466304,10/20/2022,5.9,6,Detached,578.5 sq.m.
1720211,Silvertown,52562,10/21/2022,5.9,2,Terraced,152.4 sq.m.
1712095,Silvertown,269966,10/22/2022,4.0,5,Detached,420.8 sq.m.
1310526,Riverford,300525,10/22/2022,6.8,6,Detached,570.6 sq.m.
1502114,Poppleton,248083,10/23/2022,8.9,5,Detached,424.8 sq.m.
1762638,Teasdale,233845,10/24/2022,2.6,4,Detached,308.1 sq.m.
1458707,Silvertown,373177,10/25/2022,5.8,6,Detached,544.7 sq.m.
1759657,Teasdale,457596,10/25/2022,9.3,6,Detached,576.3 sq.m.
1360173,Unknown,152762,10/26/2022,4.6,3,Detached,249.5 sq.m.
1482978,Silvertown,284099,10/26/2022,5.4,5,Detached,411.7 sq.m.
1062533,Poppleton,315295,10/27/2022,4.8,6,Detached,513.9 sq.m.
1230399,Teasdale,330420,10/29/2022,7.6,5,Detached,440.1 sq.m.
1448500,Poppleton,179047,10/30/2022,8.6,3,Detached,297.8 sq.m.
1504371,Unknown,111107,10/31/2022,3.5,3,Detached,220.8 sq.m.
1612365,Riverford,46828,11/1/2022,8.8,2,Terraced,191.8 sq.m.
1720010,Teasdale,92205,11/1/2022,4.1,3,Terraced,236.8 sq.m.
1058161,Riverford,176612,11/1/2022,6.8,4,Detached,359.1 sq.m.
1961535,Teasdale,343731,11/1/2022,3.4,5,Detached,445.9 sq.m.
1071798,Teasdale,203825,11/3/2022,3.7,3,Detached,256.4 sq.m.
1366738,Silvertown,381268,11/3/2022,7.2,6,Detached,533.5 sq.m.
1669460,Silvertown,348579,11/6/2022,7.1,5,Detached,496.2 sq.m.
1915241,Silvertown,242697,11/7/2022,7.0,4,Detached,339.1 sq.m.
1140466,Riverford,254331,11/7/2022,5.8,5,Detached,473.9 sq.m.
1117348,Silvertown,199574,11/8/2022,5.3,3,Detached,299.1 sq.m.
1696742,Silvertown,329871,11/8/2022,6.2,5,Detached,498.8 sq.m.
1105394,Riverford,210891,11/10/2022,7.3,5,Detached,443.5 sq.m.
1393237,Poppleton,283788,11/10/2022,5.9,5,Detached,497.5 sq.m.
1513609,Silvertown,89167,11/11/2022,5.9,2,Semi-detached,164.1 sq.m.
1884153,Silvertown,59911,11/12/2022,1.9,2,Terraced,171.5 sq.m.
1560933,Silvertown,357382,11/12/2022,7.7,6,Detached,536.8 sq.m.
1091146,Teasdale,372315,11/12/2022,1.6,5,Detached,444.2 sq.m.
1715748,Teasdale,280447,11/13/2022,6.3,4,Detached,354.9 sq.m.
1891781,Silvertown,71283,11/14/2022,9.1,2,Semi-detached,151.7 sq.m.
1416044,Poppleton,241707,11/14/2022,4.0,4,Detached,379.4 sq.m.
1985481,Silvertown,395048,11/14/2022,4.2,6,Detached,528.6 sq.m.
1357314,Teasdale,415389,11/14/2022,4.8,6,Detached,520.9 sq.m.
1665574,Poppleton,45690,11/15/2022,7.5,2,Semi-detached,100.3 sq.m.
1121506,Silvertown,287850,11/15/2022,9.0,5,Detached,464.7 sq.m.
1322729,Silvertown,72850,11/18/2022,8.1,3,Terraced,202.0 sq.m.
1266714,Silvertown,252023,11/19/2022,6.1,4,Detached,361.1 sq.m.
1788006,Silvertown,81248,11/20/2022,8.0,3,Terraced,231.3 sq.m.
1332844,Unknown,365574,11/22/2022,3.4,6,Detached,556.6 sq.m.
1618928,Silvertown,56447,11/23/2022,7.7,2,Semi-detached,101.0 sq.m.
1112630,Teasdale,444695,11/23/2022,7.0,6,Detached,551.0 sq.m.
1316807,Poppleton,31670,11/25/2022,5.6,2,Terraced,109.6 sq.m.
1556467,Silvertown,191381,11/25/2022,9.7,3,Detached,272.1 sq.m.
1071778,Teasdale,447055,11/26/2022,5.9,6,Detached,547.6 sq.m.
1676562,Teasdale,60819,11/27/2022,1.8,2,Semi-detached,107.4 sq.m.
1110512,Poppleton,95564,11/28/2022,4.5,3,Semi-detached,210.3 sq.m.
1176419,Teasdale,149373,11/28/2022,6.4,3,Semi-detached,221.7 sq.m.
1840163,Silvertown,89365,11/29/2022,5.7,2,Semi-detached,167.2 sq.m.
1325825,Poppleton,235464,11/29/2022,5.0,5,Detached,410.4 sq.m.
1179393,Unknown,106067,12/1/2022,6.4,2,Semi-detached,199.5 sq.m.
1930557,Silvertown,124484,12/1/2022,5.2,3,Semi-detached,232.6 sq.m.
1480556,Poppleton,143888,12/5/2022,4.2,3,Detached,249.5 sq.m.
1596659,Silvertown,179348,12/6/2022,7.3,3,Detached,243.0 sq.m.
1529751,Unknown,341815,12/8/2022,7.3,6,Detached,540.0 sq.m.
1831163,Silvertown,267777,12/10/2022,5.9,4,Detached,378.1 sq.m.
1207578,Silvertown,110808,12/11/2022,5.7,2,Detached,181.7 sq.m.
1598892,Unknown,279327,12/11/2022,5.9,6,Detached,503.5 sq.m.
1542591,Poppleton,58051,12/12/2022,5.4,2,Semi-detached,123.5 sq.m.
1798125,Poppleton,88965,12/13/2022,5.2,2,Semi-detached,198.1 sq.m.
1258196,Poppleton,169287,12/13/2022,4.1,3,Detached,254.7 sq.m.
1135470,Poppleton,64622,12/14/2022,3.8,2,Semi-detached,149.3 sq.m.
1415530,Poppleton,174921,12/14/2022,4.3,3,Detached,286.8 sq.m.
1313150,Poppleton,51651,12/15/2022,7.1,2,Semi-detached,118.1 sq.m.
1896565,Silvertown,409483,12/15/2022,6.8,6,Detached,509.6 sq.m.
1249631,Teasdale,66955,12/16/2022,5.9,2,Terraced,153.0 sq.m.
1691248,Poppleton,103182,12/16/2022,6.9,3,Semi-detached,240.0 sq.m.
1045551,Silvertown,334174,12/16/2022,5.3,5,Detached,488.5 sq.m.
1875216,Silvertown,324721,12/17/2022,4.7,5,Detached,446.0 sq.m.
1197355,Teasdale,285132,12/18/2022,3.8,4,Detached,337.3 sq.m.
1785391,Silvertown,317847,12/18/2022,5.2,5,Detached,430.5 sq.m.
1505538,Silvertown,380205,12/19/2022,4.2,6,Detached,520.7 sq.m.
1936331,Silvertown,324808,12/20/2022,7.1,5,Detached,436.0 sq.m.
1518925,Poppleton,170092,12/21/2022,4.5,3,Detached,281.6 sq.m.
1429810,Teasdale,206593,12/21/2022,6.9,3,Detached,269.2 sq.m.
1303692,Silvertown,329420,12/21/2022,7.9,5,Detached,472.2 sq.m.
1580068,Silvertown,185532,12/22/2022,6.2,3,Detached,276.6 sq.m.
1472163,Silvertown,179509,12/23/2022,5.3,3,Detached,288.5 sq.m.
1835838,Riverford,173773,12/24/2022,7.1,4,Detached,370.7 sq.m.
1328789,Teasdale,232730,12/24/2022,7.2,3,Detached,277.2 sq.m.
1290297,Teasdale,299078,12/24/2022,6.6,4,Detached,361.6 sq.m.
1823812,Silvertown,356510,12/24/2022,6.5,6,Detached,530.3 sq.m.
1587710,Silvertown,404655,12/24/2022,5.8,6,Detached,585.1 sq.m.
1882731,Unknown,416639,12/24/2022,8.8,6,Detached,505.2 sq.m.
1659623,Silvertown,414522,12/25/2022,4.3,6,Detached,594.4 sq.m.
1814706,Riverford,57515,12/26/2022,3.3,2,Semi-detached,144.0 sq.m.
1657233,Poppleton,73212,12/26/2022,6.1,2,Semi-detached,154.4 sq.m.
1293497,Silvertown,325426,12/26/2022,8.5,5,Detached,450.0 sq.m.
1401675,Silvertown,404199,12/26/2022,8.9,6,Detached,549.0 sq.m.
1029340,Teasdale,257485,12/28/2022,4.9,4,Detached,340.0 sq.m.
1690740,Unknown,338647,12/28/2022,3.7,5,Detached,459.5 sq.m.
1549920,Riverford,28517,12/29/2022,4.9,2,Terraced,114.5 sq.m.
1918204,Riverford,252055,12/29/2022,9.5,6,Detached,533.5 sq.m.
1742630,Poppleton,172360,12/30/2022,5.2,3,Detached,289.6 sq.m.
1708954,Poppleton,288225,12/30/2022,10.2,6,Detached,525.8 sq.m.
